"Tidstämpel","Kön ","Vilken årskurs går du i?","Vilket av följande beskriver bäst ditt program? ","Hur många invånare har orten där du bor?","Jag känner till GDPR. ","Jag litar på att hemsidor hanterar mina personuppgifter på ett ansvarsfullt sätt.  ","Jag väljer ""Godkänn alla cookies"".","Jag väljer ""Tillåt alla"". ","Jag väljer ""Acceptera alla cookies"". ","Jag väljer ""Acceptera alla cookies"". ","Jag väljer ""Tillåt alla"". ","Mina val av cookies är olika beroende på vilken sida jag besöker.","Jag undviker vissa webbplatser på grund av hur de hanterar cookies. ","Jag läser igenom informationen om cookies innan jag gör ett val. ","Jag raderar cookies regelbundet i min webbläsare. ","Jag har någon gång ändrat inställningarna för cookies i min webbläsare. ","Jag använder inställningar eller program som blockerar spårning eller reklam.  ","Jag har god kunskap om cookies. ","Jag känner till vad cookies används till. ","Jag vet skillnaden mellan nödvändiga och icke-nödvändiga cookies. ","Jag vet att det går att anpassa eller neka cookies när jag besöker en ny webbplats. ","Jag känner till att cookies används för grundläggande funktioner på en hemsida. ","Jag känner till att cookies används för öka användarupplevelsen på en hemsida. ","Jag känner till att cookies kan lagra personliga uppgifter som jag lämnat på en webbplats. ","Jag vet att cookies kan användas för att samla in information om mitt beteende online. ","Jag är medveten om att cookies kan användas för att bygga en profil av mig som internetanvändare. ","Jag känner till att cookies kan fortsätta spåra mitt beteende när jag besöker andra hemsidor. ","Jag vet att cookies kan påverka hur mycket reklam jag ser och vilken typ av reklam jag får. ","Jag känner till att cookies som innehåller personlig information om mig och kan säljas vidare till andra företag. ","Jag bryr mig om att hemsidor hanterar mina personuppgifter på ett ansvarsfullt sätt. ","Jag värnar om min personliga integritet online.  ","Jag är omsorgsfull med vilka uppgifter jag lämnar till hemsidor. ","Jag bryr mig om att företag samlar in information om mig som person. ","Jag bryr mig om att företag samlar in information om mitt beteende online. ","Jag känner oro över att information som samlas in via cookies kan användas på ett felaktigt sätt. ","Jag känner mig obekväm med att webbplatser spårar mitt beteende med hjälp av cookies. ","När jag besöker en hemsida tycker att det är viktigt att jag får välja vilken information om mig som lagras. ","Jag tycker att hemsidor bör förklara tydligt vad varje cookie används till. ","Jag tycker att det är fel att samla in personuppgifter utan att informera användaren. ","Jag tycker att företag inskränker på människors privatliv när de spårar aktivitet via cookies.   ","Jag tycker att det är rimligt att betala med personlig data istället för pengar för att använda tjänster online. "
"2025/04/09 12:57:24 em EET","Man","Årskurs 3","Naturvetenskap","50-100 000","5","5","7","7","3","7","6","6","3","2","1","1","1","2","2","1","3","2","1","3","5","6","6","6","2","7","7","2","6","6","5","5","6","7","7","6","2"
"2025/04/09 12:58:24 em EET","Man","Årskurs 3","Samhällsvetenskap","50-100 000","1","7","7","7","5","7","1","5","1","1","1","1","1","1","1","1","5","3","2","1","1","1","1","1","1","5","6","3","6","5","5","2","5","5","5","6","5"
"2025/04/09 1:04:02 em EET","Kvinna","Årskurs 3","Naturvetenskap","10-50 000","5","4","7","7","7","7","7","5","1","1","1","1","1","1","1","1","7","3","1","1","1","1","1","1","1","7","7","7","6","5","5","6","5","7","7","7","6"
"2025/04/09 1:12:58 em EET","Kvinna","Årskurs 3","Samhällsvetenskap","10-50 000","5","3","7","7","7","7","7","1","1","1","1","1","1","1","1","1","2","1","1","4","6","6","1","3","1","6","6","3","5","5","3","3","4","7","7","4","3"
"2025/04/09 2:28:10 em EET","Kvinna","Årskurs 3","Naturvetenskap","10-50 000","6","6","5","7","6","7","6","6","3","3","2","2","5","4","5","3","6","5","5","5","6","6","5","6","5","4","5","5","4","4","4","4","4","5","6","4","4"
"2025/04/09 2:45:28 em EET","Kvinna","Årskurs 3","Naturvetenskap","50-100 000","2","5","1","1","1","2","1","2","2","1","1","7","3","2","2","2","7","2","2","5","4","4","1","3","1","7","5","4","5","5","4","4","7","6","7","6","1"
"2025/04/09 3:17:00 em EET","Kvinna","Årskurs 3","Naturvetenskap","50-100 000","5","3","7","7","7","7","7","1","1","1","1","1","1","1","1","1","3","3","3","1","1","1","1","1","1","7","7","5","7","7","7","7","7","7","7","7","7"
"2025/04/09 3:40:16 em EET","Vill ej ange","Årskurs 2","Samhällsvetenskap","10-50 000","5","4","7","7","7","7","7","7","3","3","3","4","6","5","5","5","6","6","6","6","6","6","4","6","6","5","5","5","3","3","5","5","4","4","5","3","3"
"2025/04/10 8:53:42 fm EET","Man","Årskurs 1","Introduktionsprogrammet","0-10 000","1","3","5","4","4","4","4","4","4","2","3","1","4","3","4","4","3","4","4","4","2","2","2","2","2","5","5","5","6","6","6","4","7","7","7","7","6"
"2025/04/10 9:00:42 fm EET","Man","Årskurs 1","Praktisk","0-10 000","5","5","5","3","5","5","5","6","1","1","1","1","1","3","5","4","5","4","5","3","5","5","5","5","2","4","4","4","3","3","1","5","3","6","5","7","1"
"2025/04/10 9:01:00 fm EET","Man","Årskurs 1","Praktisk","50-100 000","5","2","5","5","2","4","2","4","4","6","5","5","4","4","5","4","4","5","6","5","5","5","6","6","4","6","7","7","6","6","7","6","7","7","7","7","1"
"2025/04/10 9:01:09 fm EET","Man","Årskurs 1","Praktisk","50-100 000","2","4","6","3","3","5","2","5","1","1","1","1","1","3","3","3","6","4","5","6","5","5","4","4","4","6","6","5","4","4","3","4","5","5","6","4","3"
"2025/04/10 9:01:29 fm EET","Man","Årskurs 1","Praktisk","50-100 000","1","7","7","7","7","7","7","6","4","1","1","1","7","3","5","5","7","5","6","6","6","5","2","4","3","7","3","5","4","4","3","3","1","1","5","4","4"
"2025/04/10 9:01:41 fm EET","Man","Årskurs 1","Praktisk","100-200 000","5","4","3","4","5","4","3","7","6","5","2","7","6","5","5","6","7","7","7","7","7","7","7","7","7","7","7","6","7","7","4","4","7","7","6","2","6"
"2025/04/10 9:01:45 fm EET","Man","Årskurs 1","Praktisk","0-10 000","7","4","7","7","7","7","7","4","1","1","7","7","7","5","7","5","7","7","7","7","7","7","7","7","7","3","5","5","1","1","1","1","3","1","4","1","1"
"2025/04/10 9:01:48 fm EET","Man","Årskurs 1","Teknik","50-100 000","1","6","7","2","1","6","1","6","1","1","1","1","1","2","2","2","7","2","2","6","5","5","1","5","1","4","4","3","3","4","1","1","4","7","7","6","4"
"2025/04/10 9:01:50 fm EET","Man","Årskurs 1","Praktisk","50-100 000","1","4","6","6","3","6","6","7","3","1","1","1","1","4","5","2","6","6","5","4","6","6","6","6","6","5","5","6","5","5","3","3","3","6","5","4","2"
"2025/04/10 9:02:01 fm EET","Man","Årskurs 1","Praktisk","50-100 000","3","5","5","4","2","6","4","6","2","2","2","2","1","3","3","2","5","3","4","5","5","4","6","6","6","5","5","4","5","5","5","4","6","7","7","6","4"
"2025/04/10 9:02:48 fm EET","Man","Årskurs 1","Teknik","50-100 000","5","6","6","6","6","6","6","7","3","1","4","1","7","4","6","4","7","6","7","7","7","7","7","7","7","7","5","2","5","4","3","2","5","7","7","5","4"
"2025/04/10 9:03:51 fm EET","Man","Årskurs 1","Praktisk","50-100 000","4","2","2","1","1","4","1","7","1","2","1","2","7","4","6","2","7","5","7","7","7","7","7","7","7","3","6","4","4","4","1","1","3","6","7","4","3"
"2025/04/10 9:05:09 fm EET","Man","Årskurs 1","Praktisk","50-100 000","4","4","6","2","2","6","2","5","2","1","1","1","1","2","2","2","6","2","2","2","2","2","1","1","1","6","6","5","6","6","7","7","7","7","7","7","4"
"2025/04/10 9:05:38 fm EET","Man","Årskurs 1","Praktisk","50-100 000","1","4","5","5","2","5","5","4","1","1","1","1","1","1","4","1","7","2","4","1","3","1","1","7","6","3","1","1","1","1","1","1","1","2","2","1","3"
"2025/04/10 9:13:07 fm EET","Man","Årskurs 1","Praktisk","50-100 000","2","4","1","6","7","4","7","5","1","5","1","5","7","3","6","1","7","6","6","6","7","7","7","7","4","4","4","3","2","2","2","1","2","3","6","4","3"
"2025/04/10 9:41:53 fm EET","Kvinna","Årskurs 1","Handel","0-10 000","1","1","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"2025/04/10 9:43:00 fm EET","Kvinna","Årskurs 1","Handel","0-10 000","1","1","7","7","7","7","4","7","1","1","7","1","1","1","1","1","1","3","2","1","1","1","1","1","1","7","1","3","1","1","1","2","1","1","2","4","1"
"2025/04/10 9:43:25 fm EET","Kvinna","Årskurs 1","Handel","50-100 000","2","4","7","6","6","6","6","5","5","5","4","4","5","5","5","5","5","5","5","5","5","5","5","4","4","4","4","5","5","5","5","5","5","4","4","4","5"
"2025/04/10 9:43:38 fm EET","Kvinna","Årskurs 1","Handel","10-50 000","1","3","7","7","7","7","7","4","4","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5","3","6","6","6","7","7","7","7","7","6","1"
"2025/04/10 9:43:56 fm EET","Kvinna","Årskurs 1","Handel","50-100 000","3","3","7","7","7","7","7","1","1","1","1","1","2","2","2","1","1","1","1","3","2","1","1","1","1","3","1","5","3","2","2","4","3","7","7","5","3"
"2025/04/10 9:45:11 fm EET","Man","Årskurs 1","Handel","0-10 000","5","1","3","3","3","3","1","7","1","1","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","4","7","7","4","1","3","3","7","4","1","2","7"
"2025/04/10 9:45:28 fm EET","Man","Årskurs 1","Handel","10-50 000","1","4","2","2","2","2","2","7","7","7","7","5","7","4","4","4","4","4","4","4","6","5","5","7","3","5","7","5","7","3","1","1","4","4","7","1","4"
"2025/04/10 9:45:31 fm EET","Man","Årskurs 1","Handel","0-10 000","5","5","7","7","7","7","7","1","1","1","1","3","1","4","4","2","3","4","4","4","4","3","3","4","4","1","4","2","2","2","2","2","2","2","2","2","2"
"2025/04/10 9:45:43 fm EET","Kvinna","Årskurs 1","Handel","50-100 000","5","5","5","5","5","5","6","5","5","5","1","1","1","2","2","2","2","2","3","2","2","2","2","2","1","4","4","4","4","4","4","6","4","4","4","4","4"
"2025/04/10 9:46:01 fm EET","Kvinna","Årskurs 1","Handel","50-100 000","4","7","7","7","7","7","7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"2025/04/10 9:46:02 fm EET","Man","Årskurs 1","Ekonomi","50-100 000","1","2","5","7","5","5","5","7","1","1","1","1","5","3","6","1","7","1","1","4","1","1","1","1","5","7","5","4","1","1","5","6","1","7","7","7","4"
"2025/04/10 9:46:16 fm EET","Kvinna","Årskurs 1","Handel","50-100 000","1","2","7","5","7","7","7","5","5","1","1","1","1","4","2","4","7","1","1","1","1","1","1","1","1","7","1","4","4","5","7","7","1","7","7","7","4"
"2025/04/10 9:46:17 fm EET","Man","Årskurs 1","Handel","0-10 000","1","5","7","7","7","7","7","7","7","7","7","7","7","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6"
"2025/04/10 9:47:09 fm EET","Man","Årskurs 1","Handel","50-100 000","1","5","4","5","3","4","4","4","1","1","1","1","1","1","1","4","3","4","4","2","4","4","2","2","2","7","7","7","7","5","5","4","4","5","7","5","5"
"2025/04/10 9:47:13 fm EET","Man","Årskurs 1","Handel","10-50 000","4","4","5","5","5","5","5","5","3","2","1","5","4","3","5","3","3","4","4","4","4","4","4","4","4","5","6","4","5","5","6","5","5","5","5","5","3"
"2025/04/10 9:57:59 fm EET","Kvinna","Årskurs 3","Handel","50-100 000","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"2025/04/10 9:58:46 fm EET","Man","Årskurs 3","Handel","10-50 000","7","4","7","7","7","7","7","7","7","7","7","7","7","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/04/10 9:58:46 fm EET","Man","Årskurs 3","Handel","10-50 000","5","4","7","5","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"2025/04/10 9:59:09 fm EET","Kvinna","Årskurs 3","Handel","0-10 000","4","4","7","7","7","7","7","7","5","5","5","4","6","2","2","2","1","2","2","2","3","2","3","2","3","4","2","4","3","5","2","4","2","4","3","5","3"
"2025/04/10 9:59:23 fm EET","Kvinna","Årskurs 3","Handel","50-100 000","7","6","5","5","5","4","6","6","5","4","5","6","5","3","4","4","4","4","4","5","5","5","5","4","6","4","4","3","6","6","5","4","5","6","5","5","6"
"2025/04/10 10:00:18 fm EET","Kvinna","Årskurs 3","Handel","50-100 000","7","4","7","7","7","7","7","1","1","2","1","1","1","3","4","3","4","4","5","5","3","4","4","4","4","1","4","5","7","7","6","5","4","4","5","4","3"
"2025/04/10 10:00:25 fm EET","Kvinna","Årskurs 3","Handel","50-100 000","5","4","6","7","7","7","7","5","2","1","3","3","5","1","1","1","3","1","1","1","1","1","1","1","1","6","5","3","4","4","4","4","3","4","3","3","2"
"2025/04/10 10:00:26 fm EET","Kvinna","Årskurs 3","Handel","50-100 000","4","5","7","7","7","7","7","3","2","1","2","1","1","1","1","1","3","1","2","2","2","2","2","2","2","6","6","5","5","5","4","6","5","1","5","5","5"
"2025/04/10 10:01:14 fm EET","Kvinna","Årskurs 3","Handel","0-10 000","6","6","6","6","3","6","3","3","3","1","1","1","2","1","1","1","4","3","3","2","3","3","3","3","1","5","5","4","4","4","3","3","3","4","4","5","2"
"2025/04/10 10:01:41 fm EET","Kvinna","Årskurs 3","Handel","50-100 000","7","3","7","5","7","7","4","5","1","1","1","1","1","1","1","1","1","4","3","1","1","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"2025/04/10 10:02:38 fm EET","Man","Årskurs 3","Handel","50-100 000","7","7","4","4","4","4","4","7","1","1","1","1","1","3","7","4","7","4","5","4","7","7","7","7","4","1","7","7","7","7","4","5","4","4","4","4","4"
"2025/04/10 10:12:17 fm EET","Kvinna","Årskurs 3","Handel","10-50 000","6","3","7","7","3","7","7","7","1","1","1","1","1","1","1","1","7","1","3","5","5","5","5","7","3","4","4","3","5","5","4","4","3","6","7","6","4"
"2025/04/10 10:19:54 fm EET","Man","Årskurs 1","Handel","50-100 000","1","3","4","4","4","4","4","7","1","1","1","1","4","6","7","6","7","7","6","6","7","7","7","7","7","7","7","7","6","6","5","5","5","5","7","7","1"
"2025/04/10 11:16:07 fm EET","Man","Årskurs 1","Handel","100-200 000","5","4","7","7","7","7","7","3","2","4","2","1","2","5","5","5","5","2","6","6","5","5","5","6","6","5","5","5","4","4","4","4","4","4","4","4","4"
"2025/04/10 11:17:01 fm EET","Man","Årskurs 1","Handel","10-50 000","4","3","6","6","6","6","6","1","2","2","1","2","4","2","2","2","1","3","3","2","2","2","2","3","2","2","2","2","2","2","2","3","2","2","4","3","2"
"2025/04/10 12:26:32 em EET","Man","Årskurs 3","Handel","50-100 000","1","4","4","4","4","4","4","7","4","2","2","7","7","4","4","4","1","2","7","7","4","4","4","4","4","4","4","4","4","4","4","3","3","4","7","7","7"
"2025/04/10 12:27:25 em EET","Man","Årskurs 3","Handel","50-100 000","1","5","7","7","7","7","7","1","1","1","1","1","1","1","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/04/10 12:27:43 em EET","Man","Årskurs 3","Handel","10-50 000","1","7","5","5","3","7","4","5","1","1","1","1","1","1","3","1","3","4","3","7","6","5","1","7","5","7","6","6","1","6","7","6","7","6","7","7","4"
"2025/04/11 9:05:32 fm EET","Man","Årskurs 1","Praktisk","50-100 000","2","5","7","7","7","7","4","3","2","1","1","1","2","2","5","4","3","5","3","4","6","3","4","5","5","4","3","4","2","3","1","1","2","2","4","4","5"
"2025/04/11 9:06:05 fm EET","Man","Årskurs 1","Praktisk","10-50 000","1","3","4","4","4","4","1","3","2","1","2","3","3","2","2","2","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2"
"2025/04/11 9:06:17 fm EET","Man","Årskurs 1","Praktisk","10-50 000","3","2","6","6","6","6","4","7","3","1","1","1","1","3","3","2","6","4","4","6","3","3","3","5","4","3","4","4","4","4","4","3","7","7","6","4","4"
"2025/04/11 9:06:23 fm EET","Man","Årskurs 1","Teknik","10-50 000","4","4","6","4","5","5","7","7","5","5","2","7","5","4","4","2","6","5","4","5","6","7","6","7","3","4","4","4","4","4","5","5","4","5","5","5","4"
"2025/04/11 9:06:38 fm EET","Man","Årskurs 1","Praktisk","50-100 000","2","4","3","4","6","4","1","4","1","2","1","5","1","5","5","5","6","6","3","3","4","2","2","6","6","1","2","2","1","2","1","1","2","6","2","1","3"
"2025/04/11 9:08:10 fm EET","Man","Årskurs 1","Praktisk","10-50 000","4","3","6","5","5","5","5","7","2","3","1","5","5","5","7","7","7","7","7","7","7","7","7","7","7","3","3","7","3","3","1","2","3","5","6","7","1"
"2025/04/11 9:08:45 fm EET","Man","Årskurs 1","Praktisk","0-10 000","1","4","7","6","3","7","6","2","1","1","1","1","1","2","3","2","6","4","5","5","5","3","5","5","6","4","3","2","2","2","1","5","1","6","7","7","3"
"2025/04/11 9:09:02 fm EET","Kvinna","Årskurs 1","Praktisk","0-10 000","3","3","6","1","1","6","1","7","1","1","1","1","7","4","5","4","5","4","6","5","6","6","6","6","5","7","6","5","5","5","3","3","3","6","6","6","4"
"2025/04/11 9:09:02 fm EET","Man","Årskurs 1","Praktisk","0-10 000","2","5","7","7","7","7","7","2","1","1","1","1","1","1","3","1","2","4","4","1","2","3","1","5","1","2","2","2","2","1","1","2","2","7","7","5","1"
"2025/04/11 9:10:00 fm EET","Kvinna","Årskurs 1","Praktisk","50-100 000","4","3","6","6","6","6","6","6","1","1","1","1","1","5","5","6","7","5","6","5","5","5","5","6","4","6","6","6","5","5","3","5","5","5","6","6","1"
"2025/04/11 9:10:21 fm EET","Man","Årskurs 1","Praktisk","50-100 000","1","3","6","6","6","6","6","7","4","1","1","4","1","4","6","1","7","7","7","7","7","7","4","7","7","6","4","3","6","6","6","4","7","7","6","4","4"
"2025/04/11 9:10:40 fm EET","Man","Årskurs 1","Praktisk","10-50 000","2","4","5","3","1","6","1","6","2","2","1","1","2","4","5","1","7","2","4","2","6","6","6","4","4","6","4","3","4","4","3","2","2","4","6","4","4"
"2025/04/11 9:11:30 fm EET","Man","Årskurs 1","Praktisk","50-100 000","5","3","2","2","2","2","2","6","2","1","1","1","2","5","6","6","7","7","7","7","7","7","7","7","7","5","4","5","4","4","4","4","5","4","6","4","4"
"2025/04/11 9:11:30 fm EET","Man","Årskurs 1","Praktisk","50-100 000","2","4","7","7","7","7","7","1","1","1","1","1","7","1","2","2","7","4","5","7","7","7","7","5","4","4","4","1","4","4","4","4","4","5","4","4","4"
"2025/04/11 9:15:31 fm EET","Man","Årskurs 1","Praktisk","100-200 000","1","1","1","1","1","1","1","2","6","4","5","6","6","6","7","6","7","7","7","7","6","7","7","7","7","7","4","4","6","6","7","4","7","7","7","4","4"
"2025/04/11 9:51:36 fm EET","Kvinna","Årskurs 1","Handel","10-50 000","7","4","7","7","7","7","7","1","1","1","1","1","7","5","5","1","7","3","6","6","7","7","2","1","7","4","2","1","3","3","4","5","6","3","5","3","6"
"2025/04/11 9:52:13 fm EET","Kvinna","Årskurs 1","Handel","0-10 000","7","4","7","7","7","7","6","2","1","2","1","3","2","4","3","3","7","6","5","7","7","7","7","6","6","4","2","2","4","4","2","2","2","5","5","5","5"
"2025/04/11 9:52:37 fm EET","Kvinna","Årskurs 1","Praktisk","10-50 000","1","5","6","6","6","6","6","2","1","1","1","1","1","1","3","4","7","5","4","5","3","3","2","2","2","5","3","5","5","5","3","4","3","7","7","6","2"
"2025/04/11 9:53:20 fm EET","Kvinna","Årskurs 1","Handel","10-50 000","4","3","7","7","7","7","7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","7","6","2","7","7","3","7","2","7","7","7","1"
"2025/04/11 9:53:49 fm EET","Man","Årskurs 1","Handel","10-50 000","1","4","7","7","7","7","7","4","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","1","1","1","1","1","1"
"2025/04/11 9:54:04 fm EET","Kvinna","Årskurs 1","Handel","0-10 000","2","3","7","7","7","7","7","1","1","1","3","2","1","2","3","2","2","2","2","4","4","3","2","4","2","6","3","7","7","3","7","7","7","7","7","4","3"
"2025/04/11 9:54:40 fm EET","Kvinna","Årskurs 1","Handel","0-10 000","1","5","7","7","7","7","7","1","1","1","1","1","1","2","2","1","2","2","2","1","1","1","1","1","1","2","4","3","2","2","1","1","1","3","3","2","5"
"2025/04/11 9:55:03 fm EET","Man","Årskurs 1","Handel","10-50 000","1","4","7","7","7","7","7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1"
"2025/04/11 9:55:13 fm EET","Man","Årskurs 1","Handel","0-10 000","5","4","2","4","5","3","7","7","1","3","1","5","2","2","2","1","4","2","4","7","7","6","5","7","5","6","5","5","5","7","3","3","5","6","3","3","4"
"2025/04/11 9:55:27 fm EET","Kvinna","Årskurs 1","Handel","0-10 000","5","5","7","7","7","7","5","3","5","6","5","2","2","3","3","2","4","4","4","5","5","5","5","5","3","3","4","7","5","2","2","5","4","5","6","2","4"
"2025/04/11 9:55:40 fm EET","Kvinna","Årskurs 1","Handel","10-50 000","1","4","6","6","6","6","3","5","1","1","1","1","1","3","5","4","7","5","6","7","7","4","3","2","1","7","6","7","7","7","4","6","7","7","7","7","4"
"2025/04/11 9:55:41 fm EET","Man","Årskurs 1","Handel","0-10 000","6","5","6","6","6","6","2","3","4","1","1","1","1","1","3","4","4","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"2025/04/11 9:57:41 fm EET","Man","Årskurs 1","Handel","0-10 000","5","4","7","7","7","7","7","3","1","3","1","1","1","2","3","1","4","1","3","7","5","4","1","3","1","7","7","3","7","7","3","2","4","3","5","3","1"
"2025/04/11 10:00:51 fm EET","Man","Årskurs 1","Praktisk","50-100 000","1","1","7","7","7","7","7","4","4","1","1","1","4","1","4","1","1","4","4","4","4","4","1","4","4","7","7","7","7","7","7","7","7","7","7","7","4"
"2025/04/11 12:55:46 em EET","Man","Årskurs 1","Praktisk","50-100 000","5","5","7","7","5","7","7","2","2","4","5","2","7","4","4","3","3","6","5","7","3","3","3","3","5","5","5","5","6","3","4","3","5","7","6","4","5"
"2025/04/16 1:05:38 em EET","Man","Årskurs 1","Praktisk","0-10 000","1","3","7","7","4","7","3","7","1","1","4","2","7","3","1","1","1","1","1","1","5","1","4","2","5","2","5","3","1","1","1","1","3","3","6","3","3"
"2025/04/16 1:05:51 em EET","Man","Årskurs 1","Praktisk","0-10 000","4","3","7","7","7","7","7","1","5","1","1","1","1","4","3","1","7","7","1","1","1","1","1","7","1","6","5","5","1","1","1","1","1","1","1","1","1"
"2025/04/16 1:05:56 em EET","Man","Årskurs 1","Praktisk","50-100 000","6","5","7","7","7","7","7","3","1","1","1","1","1","3","3","3","3","4","4","4","4","4","4","4","2","6","6","3","3","3","5","1","3","4","5","5","5"
"2025/04/16 1:06:49 em EET","Man","Årskurs 1","Praktisk","50-100 000","1","3","7","4","2","7","3","4","1","1","1","1","1","3","5","3","2","1","3","4","6","6","4","6","5","6","5","4","3","4","2","2","2","4","6","6","1"
"2025/04/16 1:07:16 em EET","Man","Årskurs 1","Praktisk","0-10 000","7","2","7","5","6","5","6","7","5","4","1","1","4","2","2","2","1","4","1","4","4","6","6","5","4","7","7","6","6","4","6","5","7","7","7","5","4"
"2025/04/16 1:07:23 em EET","Man","Årskurs 1","Praktisk","0-10 000","4","4","6","6","5","6","6","4","2","1","2","2","4","3","2","2","2","2","3","3","3","3","3","3","3","4","3","3","4","4","4","3","3","4","3","2","3"
"2025/04/16 1:07:44 em EET","Man","Årskurs 1","Praktisk","10-50 000","1","2","7","7","7","7","7","3","1","1","1","1","1","1","1","1","7","1","1","1","1","1","1","1","1","7","7","4","7","7","4","6","7","4","7","7","3"
"2025/04/16 1:07:46 em EET","Man","Årskurs 1","Praktisk","50-100 000","1","6","5","5","5","5","5","5","3","2","2","1","1","4","5","3","6","3","5","5","4","6","5","6","6","6","6","6","6","3","3","2","2","3","5","3","3"
"2025/04/16 1:08:03 em EET","Man","Årskurs 1","Praktisk","0-10 000","1","7","7","7","7","7","7","2","1","1","1","1","1","2","2","1","6","2","3","7","1","5","1","3","1","3","3","2","1","1","1","2","3","1","5","4","1"
"2025/04/16 1:08:51 em EET","Man","Årskurs 1","Praktisk","0-10 000","1","4","7","7","5","4","4","3","1","1","1","2","1","2","3","2","1","3","3","3","3","3","3","2","3","5","3","3","6","7","6","5","4","5","6","5","4"
"2025/04/16 1:10:13 em EET","Man","Årskurs 1","Praktisk","10-50 000","1","1","1","1","1","1","1","1","1","1","1","1","2","5","6","7","7","5","6","7","6","7","7","7","7","7","7","7","7","5","6","5","7","7","7","7","3"
"2025/04/16 1:10:36 em EET","Man","Årskurs 1","Praktisk","10-50 000","1","5","7","7","3","7","1","7","1","1","1","1","7","3","3","7","7","1","1","4","1","1","1","1","1","7","4","2","1","3","4","4","6","7","7","7","4"
"2025/04/16 1:11:33 em EET","Man","Årskurs 1","Praktisk","50-100 000","5","6","7","7","7","7","7","7","4","1","1","3","1","5","4","3","6","5","5","2","2","1","1","6","1","6","6","4","6","6","4","3","6","6","7","5","1"
"2025/04/16 1:13:34 em EET","Man","Årskurs 1","Praktisk","0-10 000","1","6","7","7","7","7","7","2","1","1","1","1","7","3","4","1","6","2","6","5","3","1","2","7","1","5","4","5","2","4","1","2","2","5","7","2","3"